CUSTOMER,DATE,ITEM,QUANTITY
FENGTAY,2019-04-04 00:00:00,COLOR,1500.0
FENGTAY,2019-04-04 00:00:00,COLOR,75.0
FENGTAY,2019-04-04 00:00:00,COLOR,1275.0
FENGTAY,2019-04-04 00:00:00,COLOR,600.0
FENGTAY,2019-04-04 00:00:00,COLOR,900.0
FENGTAY,2019-04-04 00:00:00,COLOR,1725.0
FENGTAY,2019-04-04 00:00:00,COLOR,2325.0
FENGTAY,2019-04-04 00:00:00,COLOR,675.0
FENGTAY,2019-04-04 00:00:00,COLOR,225.0
FENGTAY,2019-04-04 00:00:00,COLOR,300.0
FENGTAY,2019-04-04 00:00:00,COLOR,375.0
FENGTAY,2019-04-04 00:00:00,COLOR,2400.0
FENGTAY,2019-04-04 00:00:00,COLOR,2625.0
PRATAMA SERPONG,2019-04-04 00:00:00,COLOR,675.0
KMK,2019-04-04 00:00:00,COLOR,0.0
KMK,2019-04-04 00:00:00,COLOR,975.0
KMK,2019-04-04 00:00:00,COLOR,525.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,1425.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,375.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,150.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,3000.0
VICTORY CHINGLUH,2019-04-04 00:00:00,COLOR,1725.0
PRATAMA JX,2019-04-08 00:00:00,COLOR,0.0
PRATAMA JX,2019-04-08 00:00:00,COLOR,825.0
PRATAMA JX,2019-04-08 00:00:00,COLOR,75.0
PRATAMA JX,2019-04-08 00:00:00,COLOR,525.0
PRATAMA JX,2019-04-08 00:00:00,COLOR,225.0
PRATAMA JX,2019-04-08 00:00:00,COLOR,8775.0
PRATAMA SERPONG,2019-04-08 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-04-08 00:00:00,COLOR,600.0
PRATAMA SERPONG,2019-04-08 00:00:00,COLOR,375.0
PRATAMA SERPONG,2019-04-08 00:00:00,COLOR,975.0
KMK,2019-04-09 00:00:00,COLOR,0.0
KMK,2019-04-09 00:00:00,COLOR,1500.0
CHANGSHIN,2019-04-09 00:00:00,COLOR,0.0
CHANGSHIN,2019-04-09 00:00:00,COLOR,2700.0
TK,2019-04-09 00:00:00,COLOR,225.0
TK,2019-04-09 00:00:00,COLOR,150.0
TK,2019-04-09 00:00:00,COLOR,2100.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,750.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,300.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,2475.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,1725.0
VICTORY CHINGLUH,2019-04-11 00:00:00,COLOR,675.0
ADIS,2019-04-11 00:00:00,COLOR,0.0
ADIS,2019-04-11 00:00:00,COLOR,1425.0
ADIS,2019-04-11 00:00:00,COLOR,225.0
ADIS,2019-04-11 00:00:00,COLOR,600.0
CHINGLUH,2019-04-15 00:00:00,COLOR,1575.0
CHINGLUH,2019-04-15 00:00:00,COLOR,2025.0
POUYUEN,2019-04-15 00:00:00,COLOR,0.0
PRATAMA JX,2019-04-15 00:00:00,COLOR,0.0
PRATAMA JX,2019-04-15 00:00:00,COLOR,75.0
PRATAMA JX,2019-04-15 00:00:00,COLOR,3300.0
PRATAMA JX,2019-04-15 00:00:00,COLOR,3000.0
NIKOMAS,2019-04-15 00:00:00,COLOR,0.0
KMK,2019-04-18 00:00:00,COLOR,0.0
KMK,2019-04-18 00:00:00,COLOR,2400.0
ADIS,2019-04-18 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-04-18 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-04-18 00:00:00,COLOR,300.0
VICTORY CHINGLUH,2019-04-18 00:00:00,COLOR,1350.0
VICTORY CHINGLUH,2019-04-18 00:00:00,COLOR,225.0
VICTORY CHINGLUH,2019-04-18 00:00:00,COLOR,2100.0
VICTORY CHINGLUH,2019-04-18 00:00:00,COLOR,1125.0
PRATAMA SERPONG,2019-04-22 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-04-22 00:00:00,COLOR,225.0
PRATAMA SERPONG,2019-04-22 00:00:00,COLOR,750.0
PRATAMA SERPONG,2019-04-22 00:00:00,COLOR,300.0
PRATAMA SERPONG,2019-04-22 00:00:00,COLOR,150.0
TK,2019-04-22 00:00:00,COLOR,525.0
TK,2019-04-22 00:00:00,COLOR,2100.0
PRATAMA JX,2019-04-22 00:00:00,COLOR,0.0
PRATAMA JX,2019-04-22 00:00:00,COLOR,225.0
PRATAMA JX,2019-04-22 00:00:00,COLOR,2175.0
PRATAMA JX,2019-04-22 00:00:00,COLOR,75.0
PRATAMA JX,2019-04-22 00:00:00,COLOR,4500.0
PRATAMA JX,2019-04-22 00:00:00,COLOR,150.0
SHOETOWN,2019-04-23 00:00:00,COLOR,0.0
FENGTAY,2019-04-23 00:00:00,COLOR,0.0
FENGTAY,2019-04-23 00:00:00,COLOR,300.0
FENGTAY,2019-04-23 00:00:00,COLOR,975.0
FENGTAY,2019-04-23 00:00:00,COLOR,600.0
FENGTAY,2019-04-23 00:00:00,COLOR,75.0
FENGTAY,2019-04-23 00:00:00,COLOR,2475.0
FENGTAY,2019-04-23 00:00:00,COLOR,1500.0
KMK,2019-04-24 00:00:00,COLOR,0.0
KMK,2019-04-24 00:00:00,COLOR,2625.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,150.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,225.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,1200.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,1275.0
VICTORY CHINGLUH,2019-04-25 00:00:00,COLOR,675.0
CHANGSHIN,2019-04-25 00:00:00,COLOR,0.0
ADIS,2019-04-26 00:00:00,COLOR,0.0
ADIS,2019-04-26 00:00:00,COLOR,1875.0
PRATAMA JX,2019-04-29 00:00:00,COLOR,0.0
PRATAMA JX,2019-04-29 00:00:00,COLOR,1800.0
PRATAMA JX,2019-04-29 00:00:00,COLOR,5775.0
PRATAMA JX,2019-04-29 00:00:00,COLOR,75.0
PRATAMA JX,2019-04-29 00:00:00,COLOR,150.0
FENGTAY,2019-04-29 00:00:00,COLOR,0.0
FENGTAY,2019-04-29 00:00:00,COLOR,1125.0
FENGTAY,2019-04-29 00:00:00,COLOR,1350.0
FENGTAY,2019-04-29 00:00:00,COLOR,450.0
FENGTAY,2019-04-29 00:00:00,COLOR,525.0
FENGTAY,2019-04-29 00:00:00,COLOR,1950.0
FENGTAY,2019-04-29 00:00:00,COLOR,75.0
FENGTAY,2019-04-29 00:00:00,COLOR,225.0
FENGTAY,2019-04-29 00:00:00,COLOR,150.0
FENGTAY,2019-04-29 00:00:00,COLOR,825.0
PRATAMA SERPONG,2019-04-30 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-04-30 00:00:00,COLOR,375.0
PRATAMA SERPONG,2019-04-30 00:00:00,COLOR,900.0
KMK,2019-05-02 00:00:00,COLOR,0.0
KMK,2019-05-02 00:00:00,COLOR,150.0
KMK,2019-05-02 00:00:00,COLOR,675.0
KMK,2019-05-02 00:00:00,COLOR,1200.0
ASIA,2019-05-02 00:00:00,COLOR,0.0
POUYUEN,2019-05-02 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,525.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,600.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,1050.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,2475.0
VICTORY CHINGLUH,2019-05-02 00:00:00,COLOR,300.0
ADIS,2019-05-03 00:00:00,COLOR,0.0
CHINGLUH,2019-05-03 00:00:00,COLOR,150.0
CHINGLUH,2019-05-03 00:00:00,COLOR,300.0
CHINGLUH,2019-05-03 00:00:00,COLOR,675.0
CHINGLUH,2019-05-03 00:00:00,COLOR,975.0
CHINGLUH,2019-05-03 00:00:00,COLOR,900.0
CHINGLUH,2019-05-03 00:00:00,COLOR,600.0
CHINGLUH,2019-05-03 00:00:00,COLOR,1725.0
CHINGLUH,2019-05-03 00:00:00,COLOR,1500.0
CHINGLUH,2019-05-03 00:00:00,COLOR,225.0
NIKOMAS,2019-05-06 00:00:00,COLOR,0.0
PRATAMA JX,2019-05-06 00:00:00,COLOR,0.0
PRATAMA JX,2019-05-06 00:00:00,COLOR,75.0
PRATAMA JX,2019-05-06 00:00:00,COLOR,5475.0
PRATAMA JX,2019-05-06 00:00:00,COLOR,1350.0
PRATAMA SERPONG,2019-05-07 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-05-07 00:00:00,COLOR,225.0
PRATAMA SERPONG,2019-05-07 00:00:00,COLOR,150.0
PRATAMA SERPONG,2019-05-07 00:00:00,COLOR,600.0
FENGTAY,2019-05-07 00:00:00,COLOR,0.0
FENGTAY,2019-05-07 00:00:00,COLOR,1350.0
FENGTAY,2019-05-07 00:00:00,COLOR,75.0
FENGTAY,2019-05-07 00:00:00,COLOR,900.0
FENGTAY,2019-05-07 00:00:00,COLOR,300.0
FENGTAY,2019-05-07 00:00:00,COLOR,225.0
FENGTAY,2019-05-07 00:00:00,COLOR,1650.0
FENGTAY,2019-05-07 00:00:00,COLOR,150.0
FENGTAY,2019-05-07 00:00:00,COLOR,1050.0
FENGTAY,2019-05-07 00:00:00,COLOR,1125.0
KMK,2019-05-08 00:00:00,COLOR,0.0
POUYUEN,2019-05-08 00:00:00,COLOR,0.0
ASIA,2019-05-08 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,675.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,150.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,450.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,975.0
VICTORY CHINGLUH,2019-05-09 00:00:00,COLOR,750.0
TK,2019-05-09 00:00:00,COLOR,1950.0
TK,2019-05-09 00:00:00,COLOR,225.0
TK,2019-05-09 00:00:00,COLOR,75.0
ADIS,2019-05-10 00:00:00,COLOR,0.0
ADIS,2019-05-10 00:00:00,COLOR,75.0
ADIS,2019-05-10 00:00:00,COLOR,1125.0
ADIS,2019-05-10 00:00:00,COLOR,675.0
ADIS,2019-05-10 00:00:00,COLOR,300.0
CHANGSHIN,2019-05-13 00:00:00,COLOR,0.0
CHANGSHIN,2019-05-13 00:00:00,COLOR,3000.0
CHANGSHIN,2019-05-13 00:00:00,COLOR,300.0
PRATAMA JX,2019-05-13 00:00:00,COLOR,0.0
PRATAMA JX,2019-05-13 00:00:00,COLOR,75.0
PRATAMA JX,2019-05-13 00:00:00,COLOR,225.0
PRATAMA JX,2019-05-13 00:00:00,COLOR,150.0
PRATAMA JX,2019-05-13 00:00:00,COLOR,300.0
PRATAMA JX,2019-05-13 00:00:00,COLOR,3075.0
KMK,2019-05-13 00:00:00,COLOR,0.0
KMK,2019-05-13 00:00:00,COLOR,1800.0
KMK,2019-05-13 00:00:00,COLOR,525.0
KMK,2019-05-13 00:00:00,COLOR,300.0
FENGTAY,2019-05-14 00:00:00,COLOR,0.0
FENGTAY,2019-05-14 00:00:00,COLOR,1350.0
FENGTAY,2019-05-14 00:00:00,COLOR,3225.0
FENGTAY,2019-05-14 00:00:00,COLOR,1800.0
FENGTAY,2019-05-14 00:00:00,COLOR,450.0
FENGTAY,2019-05-14 00:00:00,COLOR,1725.0
FENGTAY,2019-05-14 00:00:00,COLOR,1050.0
FENGTAY,2019-05-14 00:00:00,COLOR,750.0
GLOSTAR,2019-05-14 00:00:00,COLOR,0.0
GLOSTAR,2019-05-14 00:00:00,COLOR,150.0
GLOSTAR,2019-05-14 00:00:00,COLOR,675.0
GLOSTAR,2019-05-14 00:00:00,COLOR,75.0
ASIA,2019-05-15 00:00:00,COLOR,0.0
POUYUEN,2019-05-15 00:00:00,COLOR,0.0
CHINGLUH,2019-05-16 00:00:00,COLOR,1425.0
CHINGLUH,2019-05-16 00:00:00,COLOR,1875.0
CHINGLUH,2019-05-16 00:00:00,COLOR,225.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,150.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,525.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,1050.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,1350.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,300.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,675.0
VICTORY CHINGLUH,2019-05-16 00:00:00,COLOR,225.0
PRATAMA JX,2019-05-16 00:00:00,COLOR,0.0
PRATAMA JX,2019-05-16 00:00:00,COLOR,225.0
PRATAMA JX,2019-05-16 00:00:00,COLOR,1500.0
TK,2019-05-17 00:00:00,COLOR,2400.0
ADIS,2019-05-17 00:00:00,COLOR,0.0
ADIS,2019-05-17 00:00:00,COLOR,300.0
ADIS,2019-05-17 00:00:00,COLOR,1200.0
ADIS,2019-05-17 00:00:00,COLOR,450.0
FENGTAY,2019-05-21 00:00:00,COLOR,0.0
FENGTAY,2019-05-21 00:00:00,COLOR,1125.0
FENGTAY,2019-05-21 00:00:00,COLOR,3150.0
FENGTAY,2019-05-21 00:00:00,COLOR,600.0
FENGTAY,2019-05-21 00:00:00,COLOR,300.0
FENGTAY,2019-05-21 00:00:00,COLOR,1425.0
FENGTAY,2019-05-21 00:00:00,COLOR,150.0
FENGTAY,2019-05-21 00:00:00,COLOR,675.0
PRATAMA JX,2019-05-21 00:00:00,COLOR,0.0
PRATAMA JX,2019-05-21 00:00:00,COLOR,75.0
PRATAMA JX,2019-05-21 00:00:00,COLOR,2850.0
PRATAMA JX,2019-05-21 00:00:00,COLOR,150.0
PRATAMA JX,2019-05-21 00:00:00,COLOR,2475.0
PRATAMA JX,2019-05-21 00:00:00,COLOR,600.0
CHANGSHIN,2019-05-21 00:00:00,COLOR,0.0
CHANGSHIN,2019-05-21 00:00:00,COLOR,1200.0
CHANGSHIN,2019-05-21 00:00:00,COLOR,2700.0
PRATAMA SERPONG,2019-05-22 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-05-22 00:00:00,COLOR,225.0
PRATAMA SERPONG,2019-05-22 00:00:00,COLOR,300.0
PRATAMA SERPONG,2019-05-22 00:00:00,COLOR,75.0
PRATAMA SERPONG,2019-05-22 00:00:00,COLOR,675.0
KMK,2019-05-22 00:00:00,COLOR,0.0
KMK,2019-05-22 00:00:00,COLOR,3750.0
POUYUEN,2019-05-22 00:00:00,COLOR,0.0
SHOETOWN,2019-05-23 00:00:00,COLOR,0.0
ADIS,2019-05-23 00:00:00,COLOR,0.0
ADIS,2019-05-23 00:00:00,COLOR,1875.0
NIKOMAS,2019-05-24 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-24 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-05-24 00:00:00,COLOR,1350.0
VICTORY CHINGLUH,2019-05-24 00:00:00,COLOR,750.0
VICTORY CHINGLUH,2019-05-24 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-05-24 00:00:00,COLOR,150.0
TK,2019-05-24 00:00:00,COLOR,0.0
TK,2019-05-24 00:00:00,COLOR,750.0
TK,2019-05-24 00:00:00,COLOR,150.0
TK,2019-05-24 00:00:00,COLOR,225.0
TK,2019-05-24 00:00:00,COLOR,75.0
PRATAMA JX,2019-05-24 00:00:00,COLOR,0.0
PRATAMA JX,2019-05-24 00:00:00,COLOR,3000.0
PRATAMA JX,2019-05-24 00:00:00,COLOR,4500.0
CHINGLUH,2019-06-13 00:00:00,COLOR,75.0
CHINGLUH,2019-06-13 00:00:00,COLOR,450.0
CHINGLUH,2019-06-13 00:00:00,COLOR,975.0
CHINGLUH,2019-06-13 00:00:00,COLOR,375.0
CHINGLUH,2019-06-13 00:00:00,COLOR,600.0
CHINGLUH,2019-06-13 00:00:00,COLOR,525.0
KMK,2019-06-13 00:00:00,COLOR,0.0
KMK,2019-06-13 00:00:00,COLOR,1200.0
KMK,2019-06-13 00:00:00,COLOR,2550.0
FENGTAY,2019-06-13 00:00:00,COLOR,0.0
FENGTAY,2019-06-13 00:00:00,COLOR,450.0
FENGTAY,2019-06-13 00:00:00,COLOR,600.0
FENGTAY,2019-06-13 00:00:00,COLOR,75.0
FENGTAY,2019-06-13 00:00:00,COLOR,375.0
FENGTAY,2019-06-13 00:00:00,COLOR,1050.0
FENGTAY,2019-06-13 00:00:00,COLOR,150.0
FENGTAY,2019-06-13 00:00:00,COLOR,1500.0
FENGTAY,2019-06-13 00:00:00,COLOR,300.0
FENGTAY,2019-06-13 00:00:00,COLOR,825.0
PRATAMA SERPONG,2019-06-13 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-06-13 00:00:00,COLOR,150.0
PRATAMA SERPONG,2019-06-13 00:00:00,COLOR,375.0
PRATAMA JX,2019-06-13 00:00:00,COLOR,0.0
PRATAMA JX,2019-06-13 00:00:00,COLOR,1200.0
PRATAMA JX,2019-06-13 00:00:00,COLOR,75.0
PRATAMA JX,2019-06-13 00:00:00,COLOR,4500.0
TK,2019-06-13 00:00:00,COLOR,525.0
TK,2019-06-13 00:00:00,COLOR,375.0
TK,2019-06-13 00:00:00,COLOR,75.0
TK,2019-06-13 00:00:00,COLOR,975.0
VICTORY CHINGLUH,2019-06-14 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-06-14 00:00:00,COLOR,750.0
VICTORY CHINGLUH,2019-06-14 00:00:00,COLOR,600.0
CHANGSHIN,2019-06-17 00:00:00,COLOR,0.0
CHANGSHIN,2019-06-17 00:00:00,COLOR,1200.0
POUYUEN,2019-06-17 00:00:00,COLOR,0.0
ADIS,2019-06-18 00:00:00,COLOR,0.0
ADIS,2019-06-18 00:00:00,COLOR,75.0
ADIS,2019-06-18 00:00:00,COLOR,525.0
ADIS,2019-06-18 00:00:00,COLOR,2700.0
ADIS,2019-06-18 00:00:00,COLOR,675.0
KMK,2019-06-19 00:00:00,COLOR,0.0
KMK,2019-06-19 00:00:00,COLOR,3000.0
KMK,2019-06-19 00:00:00,COLOR,2625.0
ASIA,2019-06-19 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,375.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,1050.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,750.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,300.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,600.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,2475.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,1125.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,150.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,225.0
VICTORY CHINGLUH,2019-06-20 00:00:00,COLOR,2025.0
FENGTAY,2019-06-20 00:00:00,COLOR,0.0
FENGTAY,2019-06-20 00:00:00,COLOR,375.0
FENGTAY,2019-06-20 00:00:00,COLOR,750.0
FENGTAY,2019-06-20 00:00:00,COLOR,75.0
FENGTAY,2019-06-20 00:00:00,COLOR,975.0
FENGTAY,2019-06-20 00:00:00,COLOR,1200.0
FENGTAY,2019-06-20 00:00:00,COLOR,1800.0
FENGTAY,2019-06-20 00:00:00,COLOR,450.0
FENGTAY,2019-06-20 00:00:00,COLOR,150.0
FENGTAY,2019-06-20 00:00:00,COLOR,300.0
FENGTAY,2019-06-20 00:00:00,COLOR,600.0
PRATAMA JX,2019-06-20 00:00:00,COLOR,0.0
PRATAMA JX,2019-06-20 00:00:00,COLOR,2250.0
PRATAMA JX,2019-06-20 00:00:00,COLOR,75.0
PRATAMA JX,2019-06-20 00:00:00,COLOR,2775.0
NIKOMAS,2019-06-24 00:00:00,COLOR,0.0
POUYUEN,2019-06-24 00:00:00,COLOR,0.0
CHANGSHIN,2019-06-25 00:00:00,COLOR,0.0
CHANGSHIN,2019-06-25 00:00:00,COLOR,2100.0
PRATAMA JX,2019-06-27 00:00:00,COLOR,0.0
PRATAMA JX,2019-06-27 00:00:00,COLOR,3000.0
PRATAMA JX,2019-06-27 00:00:00,COLOR,1725.0
PRATAMA JX,2019-06-27 00:00:00,COLOR,1500.0
PRATAMA SERPONG,2019-06-28 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-06-28 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-06-28 00:00:00,COLOR,675.0
VICTORY CHINGLUH,2019-06-28 00:00:00,COLOR,1050.0
VICTORY CHINGLUH,2019-06-28 00:00:00,COLOR,600.0
VICTORY CHINGLUH,2019-06-28 00:00:00,COLOR,2625.0
VICTORY CHINGLUH,2019-06-28 00:00:00,COLOR,375.0
CHINGLUH,2019-06-28 00:00:00,COLOR,150.0
CHINGLUH,2019-06-28 00:00:00,COLOR,300.0
CHINGLUH,2019-06-28 00:00:00,COLOR,1800.0
CHINGLUH,2019-06-28 00:00:00,COLOR,75.0
NIKOMAS,2019-07-01 00:00:00,COLOR,0.0
FENGTAY,2019-07-02 00:00:00,COLOR,0.0
FENGTAY,2019-07-02 00:00:00,COLOR,1875.0
FENGTAY,2019-07-02 00:00:00,COLOR,3600.0
FENGTAY,2019-07-02 00:00:00,COLOR,150.0
FENGTAY,2019-07-02 00:00:00,COLOR,225.0
FENGTAY,2019-07-02 00:00:00,COLOR,1050.0
CHINGLUH,2019-07-03 00:00:00,COLOR,150.0
CHINGLUH,2019-07-03 00:00:00,COLOR,225.0
CHINGLUH,2019-07-03 00:00:00,COLOR,75.0
CHINGLUH,2019-07-03 00:00:00,COLOR,1050.0
CHINGLUH,2019-07-03 00:00:00,COLOR,750.0
KMK,2019-07-03 00:00:00,COLOR,0.0
KMK,2019-07-03 00:00:00,COLOR,1875.0
ADIS,2019-07-03 00:00:00,COLOR,0.0
ADIS,2019-07-03 00:00:00,COLOR,1875.0
ADIS,2019-07-03 00:00:00,COLOR,1425.0
ADIS,2019-07-03 00:00:00,COLOR,825.0
VICTORY CHINGLUH,2019-07-04 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-07-04 00:00:00,COLOR,825.0
VICTORY CHINGLUH,2019-07-04 00:00:00,COLOR,150.0
VICTORY CHINGLUH,2019-07-04 00:00:00,COLOR,2700.0
VICTORY CHINGLUH,2019-07-04 00:00:00,COLOR,675.0
PRATAMA JX,2019-07-04 00:00:00,COLOR,0.0
PRATAMA JX,2019-07-04 00:00:00,COLOR,4725.0
PRATAMA JX,2019-07-04 00:00:00,COLOR,75.0
PRATAMA JX,2019-07-04 00:00:00,COLOR,225.0
PRATAMA JX,2019-07-04 00:00:00,COLOR,300.0
FENGTAY,2019-07-08 00:00:00,COLOR,0.0
FENGTAY,2019-07-08 00:00:00,COLOR,825.0
FENGTAY,2019-07-08 00:00:00,COLOR,1575.0
FENGTAY,2019-07-08 00:00:00,COLOR,75.0
FENGTAY,2019-07-08 00:00:00,COLOR,750.0
FENGTAY,2019-07-08 00:00:00,COLOR,2100.0
POUYUEN,2019-07-09 00:00:00,COLOR,0.0
SHOETOWN,2019-07-09 00:00:00,COLOR,0.0
CHANGSHIN,2019-07-10 00:00:00,COLOR,0.0
CHANGSHIN,2019-07-10 00:00:00,COLOR,1425.0
KMK,2019-07-10 00:00:00,COLOR,0.0
KMK,2019-07-10 00:00:00,COLOR,2400.0
KMK,2019-07-10 00:00:00,COLOR,2100.0
VICTORY CHINGLUH,2019-07-11 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-07-11 00:00:00,COLOR,1500.0
VICTORY CHINGLUH,2019-07-11 00:00:00,COLOR,225.0
VICTORY CHINGLUH,2019-07-11 00:00:00,COLOR,675.0
VICTORY CHINGLUH,2019-07-11 00:00:00,COLOR,600.0
PRATAMA SERPONG,2019-07-11 00:00:00,COLOR,0.0
PRATAMA SERPONG,2019-07-11 00:00:00,COLOR,150.0
PRATAMA JX,2019-07-11 00:00:00,COLOR,0.0
PRATAMA JX,2019-07-11 00:00:00,COLOR,5850.0
PRATAMA JX,2019-07-11 00:00:00,COLOR,225.0
PRATAMA JX,2019-07-11 00:00:00,COLOR,75.0
PRATAMA JX,2019-07-11 00:00:00,COLOR,1125.0
GLOSTAR,2019-07-12 00:00:00,COLOR,0.0
GLOSTAR,2019-07-12 00:00:00,COLOR,300.0
TK,2019-07-12 00:00:00,COLOR,0.0
NIKOMAS,2019-07-15 00:00:00,COLOR,0.0
ADIS,2019-07-15 00:00:00,COLOR,0.0
ADIS,2019-07-15 00:00:00,COLOR,1875.0
FENGTAY,2019-07-15 00:00:00,COLOR,0.0
FENGTAY,2019-07-15 00:00:00,COLOR,75.0
FENGTAY,2019-07-15 00:00:00,COLOR,1950.0
FENGTAY,2019-07-15 00:00:00,COLOR,375.0
FENGTAY,2019-07-15 00:00:00,COLOR,150.0
FENGTAY,2019-07-15 00:00:00,COLOR,1050.0
FENGTAY,2019-07-15 00:00:00,COLOR,2550.0
KMK,2019-07-17 00:00:00,COLOR,0.0
KMK,2019-07-17 00:00:00,COLOR,2625.0
POUYUEN,2019-07-17 00:00:00,COLOR,0.0
SHOETOWN,2019-07-17 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,0.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,75.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,1575.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,375.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,1800.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,2325.0
VICTORY CHINGLUH,2019-07-18 00:00:00,COLOR,150.0
CHANGSHIN,2019-07-18 00:00:00,COLOR,0.0
CHANGSHIN,2019-07-18 00:00:00,COLOR,1050.0
CHANGSHIN,2019-07-18 00:00:00,COLOR,1275.0
PRATAMA JX,2019-07-18 00:00:00,COLOR,0.0
PRATAMA JX,2019-07-18 00:00:00,COLOR,75.0
PRATAMA JX,2019-07-18 00:00:00,COLOR,6600.0
FENGTAY,2019-07-18 00:00:00,COLOR,0.0
FENGTAY,2019-07-18 00:00:00,COLOR,3225.0
FENGTAY,2019-07-18 00:00:00,COLOR,300.0
FENGTAY,2019-07-18 00:00:00,COLOR,75.0
FENGTAY,2019-07-18 00:00:00,COLOR,2400.0
FENGTAY,2019-07-18 00:00:00,COLOR,1125.0
FENGTAY,2019-07-18 00:00:00,COLOR,1725.0
FENGTAY,2019-07-18 00:00:00,COLOR,150.0
FENGTAY,2019-07-18 00:00:00,COLOR,375.0
FENGTAY,2019-07-18 00:00:00,COLOR,225.0
FENGTAY,2019-07-18 00:00:00,COLOR,600.0
